year,bscript,pscript,nscript
1992,b,p,n
1993,b,p,n
1994,placeholder text,p,n
1995,placeholder text,p,n
1996,placeholder text,p,n
1997,placeholder text,p,n
1998,placeholder text,p,n
1999,placeholder text,p,n
2000,placeholder text,p,n
2001,placeholder text,p,n
2002,placeholder text,p,n
2003,placeholder text,p,n
2004,placeholder text,p,n
2005,placeholder text,p,n
2006,placeholder text,p,n
2007,placeholder text,p,n
2008,placeholder text,p,n
2009,placeholder text,p,n
2010,placeholder text,p,n
2011,placeholder text,p,n
2012,placeholder text,p,n
2013,placeholder text,p,n
2014,placeholder text,p,n
2015,placeholder text,p,n
2016,placeholder text,p,n
2017,placeholder text,p,n
2018,placeholder text,p,n
2019,placeholder text,p,n
2020,placeholder text,p,n