age,avebooks,readprint,readaudio,readebook
16 to 26,45,1,0,0
16 to 26,16,2,0,1
16 to 26,3,1,0,0
16 to 26,20,1,0,0
16 to 26,12,1,0,0
16 to 26,7,2,0,1
16 to 26,22,2,0,1
16 to 26,37,1,0,1
16 to 26,6,2,1,0
16 to 26,26,5,0,0
16 to 26,7,9,0,2
16 to 26,5,1,0,0
16 to 26,4,1,0,0
16 to 26,8,1,0,0
16 to 26,51,1,0,0
16 to 26,4,1,0,0
16 to 26,0,1,0,0
16 to 26,10,2,0,0
16 to 26,50,1,0,0
16 to 26,8,3,1,1
16 to 26,13,2,0,0
16 to 26,6,3,1,0
16 to 26,12,3,0,1
16 to 26,30,1,0,0
16 to 26,25,3,1,1
16 to 26,15,4,2,1
16 to 26,26,3,1,0
16 to 26,30,16,1,2
16 to 26,12,10,0,3
16 to 26,4,1,0,0
16 to 26,20,1,0,0
16 to 26,11,2,0,1
16 to 26,10,1,0,1
16 to 26,70,1,0,0
16 to 26,2,1,0,0
16 to 26,26,3,0,2
16 to 26,5,1,0,1
16 to 26,5,1,0,0
16 to 26,6,1,0,0
16 to 26,5,2,0,0
16 to 26,7,1,0,0
16 to 26,33,3,0,1
16 to 26,2,3,0,0
16 to 26,3,1,0,0
16 to 26,52,2,0,1
16 to 26,11,2,0,1
16 to 26,6,3,1,0
16 to 26,16,2,0,0
16 to 26,4,2,0,1
16 to 26,20,2,0,1
16 to 26,3,3,1,0
16 to 26,15,1,0,1
16 to 26,1,2,0,1
16 to 26,30,1,1,1
16 to 26,1,1,1,0
16 to 26,5,0,0,0
16 to 26,10,1,0,0
16 to 26,16,2,0,0
16 to 26,1,1,0,0
16 to 26,10,2,0,2
16 to 26,9,3,0,1
16 to 26,12,1,0,1
16 to 26,9,2,0,2
16 to 26,6,1,0,0
16 to 26,36,3,0,0
16 to 26,6,4,1,2
16 to 26,5,2,0,0
16 to 26,4,1,0,0
16 to 26,34,2,1,0
16 to 26,1,1,0,0
16 to 26,3,1,0,0
16 to 26,3,1,0,1
16 to 26,39,3,0,1
16 to 26,14,2,1,0
16 to 26,4,1,0,0
16 to 26,13,3,1,2
16 to 26,20,1,0,1
16 to 26,50,1,0,1
16 to 26,10,5,1,3
16 to 26,11,2,0,1
16 to 26,20,2,0,1
16 to 26,36,2,1,1
16 to 26,12,1,0,0
16 to 26,15,1,0,0
16 to 26,20,1,0,0
16 to 26,5,1,1,1
16 to 26,10,1,0,1
16 to 26,2,1,0,0
16 to 26,8,2,1,2
16 to 26,5,1,0,0
16 to 26,7,1,0,0
16 to 26,50,1,0,0
16 to 26,12,1,0,0
16 to 26,51,2,0,1
16 to 26,5,2,0,0
16 to 26,48,3,0,0
16 to 26,21,2,0,0
16 to 26,9,3,0,1
16 to 26,15,2,0,2
16 to 26,30,4,0,1
16 to 26,14,3,0,1
16 to 26,4,1,0,0
16 to 26,10,1,0,0
16 to 26,19,4,0,1
16 to 26,11,3,0,2
16 to 26,9,2,1,0
16 to 26,7,2,0,0
16 to 26,9,3,1,0
16 to 26,33,2,0,0
16 to 26,6,2,1,0
16 to 26,20,1,1,0
16 to 26,26,2,0,2
16 to 26,8,2,0,1
16 to 26,17,4,0,2
16 to 26,7,2,0,1
16 to 26,9,2,2,1
16 to 26,83,2,1,0
16 to 26,25,0,0,1
16 to 26,3,1,0,0
16 to 26,15,1,0,0
16 to 26,51,2,0,0
16 to 26,5,0,0,1
16 to 26,8,2,0,1
16 to 26,30,1,0,1
16 to 26,20,2,0,2
16 to 26,50,6,0,3
16 to 26,20,4,2,1
16 to 26,2,1,0,0
16 to 26,97,1,1,1
16 to 26,20,1,0,0
16 to 26,97,1,0,0
16 to 26,18,2,0,0
16 to 26,10,1,0,1
16 to 26,6,2,0,1
16 to 26,8,1,0,1
16 to 26,40,1,0,1
16 to 26,30,1,0,1
16 to 26,2,1,0,0
16 to 26,20,1,1,1
16 to 26,3,1,0,0
16 to 26,7,1,0,0
16 to 26,97,1,0,1
16 to 26,2,1,0,0
16 to 26,12,1,0,0
16 to 26,12,0,0,0
16 to 26,30,1,1,0
16 to 26,1,0,0,1
16 to 26,25,1,0,1
16 to 26,10,1,0,0
16 to 26,2,1,0,0
16 to 26,30,1,0,0
16 to 26,5,1,0,0
16 to 26,4,4,0,0
16 to 26,60,1,1,0
16 to 26,36,1,0,0
16 to 26,3,1,0,0
16 to 26,10,1,0,0
16 to 26,8,4,0,0
16 to 26,4,2,1,1
16 to 26,1,0,0,0
16 to 26,16,1,0,0
16 to 26,30,1,0,0
16 to 26,3,1,1,1
16 to 26,25,1,0,0
16 to 26,30,1,0,1
16 to 26,5,1,0,0
16 to 26,30,1,0,1
16 to 26,2,1,0,0
16 to 26,52,2,0,0
16 to 26,9,1,1,0
16 to 26,3,1,0,0
16 to 26,3,1,0,0
16 to 26,3,1,0,0
16 to 26,1,1,0,0
16 to 26,1,0,0,0
16 to 26,30,1,0,1
16 to 26,40,0,0,0
16 to 26,5,1,0,0
16 to 26,4,1,0,0
16 to 26,12,1,0,1
16 to 26,6,1,0,0
16 to 26,7,1,0,0
16 to 26,97,1,0,1
16 to 26,1,1,0,0
16 to 26,15,1,0,0
16 to 26,10,1,0,0
16 to 26,7,0,0,1
16 to 26,5,0,0,0
16 to 26,35,1,0,0
16 to 26,3,0,0,0
16 to 26,2,1,1,0
16 to 26,3,1,0,0
16 to 26,97,1,0,0
16 to 26,40,1,0,0
16 to 26,3,2,3,1
16 to 26,5,1,0,0
16 to 26,45,1,0,1
16 to 26,4,1,0,0
16 to 26,3,1,0,0
16 to 26,4,1,0,0
16 to 26,3,1,0,1
16 to 26,3,2,1,2
16 to 26,5,1,0,0
16 to 26,30,1,1,0
16 to 26,30,1,0,0
16 to 26,13,1,0,0
16 to 26,20,1,0,1
16 to 26,4,1,0,0
16 to 26,10,1,0,1
16 to 26,6,1,0,0
16 to 26,1,0,0,1
16 to 26,97,1,1,0
16 to 26,3,1,0,1
16 to 26,20,1,1,1
16 to 26,30,0,1,0
16 to 26,12,1,0,0
16 to 26,20,1,0,0
16 to 26,20,1,0,1
16 to 26,4,1,0,0
16 to 26,38,1,1,1
16 to 26,10,1,0,1
16 to 26,5,1,0,1
16 to 26,8,1,0,1
16 to 26,3,1,0,0
16 to 26,20,1,0,1
16 to 26,75,1,0,1
16 to 26,1,0,0,0
16 to 26,10,0,0,1
16 to 26,24,1,0,0
16 to 26,2,1,0,0
16 to 26,4,1,0,0
16 to 26,50,1,0,0
16 to 26,10,0,0,0
16 to 26,5,0,0,0
16 to 26,30,1,0,0
16 to 26,12,1,0,0
16 to 26,12,2,0,1
16 to 26,10,1,0,0
16 to 26,7,1,1,1
16 to 26,5,1,0,1
16 to 26,4,1,0,0
16 to 26,5,2,0,2
16 to 26,20,1,0,0
16 to 26,20,1,0,1
16 to 26,5,1,0,1
16 to 26,2,1,0,0
16 to 26,40,1,0,0
16 to 26,50,1,0,1
16 to 26,4,1,0,0
16 to 26,5,1,0,0
16 to 26,11,2,0,2
16 to 26,1,1,0,0
16 to 26,27,2,0,0
16 to 26,20,1,0,0
16 to 26,12,1,0,1
16 to 26,6,1,1,1
16 to 26,5,1,0,0
16 to 26,6,2,0,0
16 to 26,3,1,1,1
16 to 26,3,0,0,1
16 to 26,5,0,0,0
16 to 26,10,1,0,0
16 to 26,3,1,1,0
16 to 26,7,1,0,1
16 to 26,8,2,0,1
16 to 26,4,2,0,0
16 to 26,2,1,0,0
16 to 26,25,1,0,0
16 to 26,30,1,0,1
16 to 26,3,1,1,1
16 to 26,2,1,0,0
16 to 26,30,1,0,1
16 to 26,5,1,0,0
16 to 26,47,1,0,1
27 to 37,48,1,0,0
27 to 37,50,1,1,1
27 to 37,2,1,0,0
27 to 37,4,3,0,0
27 to 37,5,1,0,0
27 to 37,50,1,0,0
27 to 37,5,0,1,1
27 to 37,1,1,0,0
27 to 37,30,2,1,1
27 to 37,10,1,0,0
27 to 37,7,2,0,1
27 to 37,30,1,0,1
27 to 37,2,1,0,0
27 to 37,1,1,0,0
27 to 37,20,3,1,0
27 to 37,3,3,0,1
27 to 37,5,4,0,2
27 to 37,20,5,1,1
27 to 37,12,1,0,0
27 to 37,8,5,1,2
27 to 37,9,2,1,2
27 to 37,5,2,0,0
27 to 37,4,2,0,0
27 to 37,7,2,0,0
27 to 37,1,1,0,0
27 to 37,48,1,0,1
27 to 37,8,1,0,0
27 to 37,97,1,0,0
27 to 37,1,2,0,0
27 to 37,1,1,0,0
27 to 37,5,2,0,0
27 to 37,2,1,0,0
27 to 37,5,1,0,0
27 to 37,97,1,0,1
27 to 37,19,2,0,1
27 to 37,25,1,1,1
27 to 37,2,1,0,0
27 to 37,10,1,0,0
27 to 37,22,3,0,0
27 to 37,17,2,0,0
27 to 37,8,4,0,1
27 to 37,5,2,0,1
27 to 37,11,5,0,2
27 to 37,7,6,4,3
27 to 37,23,5,1,4
27 to 37,7,9,3,4
27 to 37,18,7,0,4
27 to 37,11,7,2,3
27 to 37,12,3,1,2
27 to 37,4,3,0,1
27 to 37,8,2,1,1
27 to 37,30,1,0,1
27 to 37,40,1,0,1
27 to 37,5,1,0,0
27 to 37,3,1,0,0
27 to 37,5,1,0,0
27 to 37,15,5,2,4
27 to 37,16,3,1,2
27 to 37,19,2,1,2
27 to 37,22,2,0,1
27 to 37,97,1,0,0
27 to 37,97,1,1,1
27 to 37,17,2,0,0
27 to 37,3,1,0,0
27 to 37,20,2,0,0
27 to 37,3,1,0,0
27 to 37,1,0,1,1
27 to 37,2,1,0,1
27 to 37,33,3,1,2
27 to 37,6,2,0,1
27 to 37,15,1,0,0
27 to 37,41,3,0,2
27 to 37,4,1,0,1
27 to 37,1,1,0,0
27 to 37,7,4,0,1
27 to 37,18,13,3,4
27 to 37,20,1,0,1
27 to 37,14,3,1,2
27 to 37,30,2,2,2
27 to 37,20,1,0,1
27 to 37,50,1,1,1
27 to 37,1,1,1,1
27 to 37,30,1,0,0
27 to 37,2,1,0,0
27 to 37,4,1,0,0
27 to 37,16,5,1,3
27 to 37,5,1,0,0
27 to 37,97,1,0,1
27 to 37,10,1,0,0
27 to 37,20,0,0,1
27 to 37,20,1,0,1
27 to 37,25,1,0,0
27 to 37,10,1,0,0
27 to 37,13,1,0,0
27 to 37,50,2,1,1
27 to 37,18,2,1,1
27 to 37,2,1,0,0
27 to 37,10,1,1,1
27 to 37,22,2,0,0
27 to 37,8,3,1,0
27 to 37,57,3,0,2
27 to 37,19,4,4,3
27 to 37,33,7,2,3
27 to 37,21,7,2,6
27 to 37,13,7,1,3
27 to 37,14,12,5,11
27 to 37,13,3,0,1
27 to 37,29,3,2,1
27 to 37,8,1,0,1
27 to 37,8,1,1,0
27 to 37,1,1,0,0
27 to 37,50,1,1,1
27 to 37,15,1,1,1
27 to 37,6,1,0,0
27 to 37,12,1,0,0
27 to 37,1,1,0,0
27 to 37,2,1,0,0
27 to 37,3,1,0,0
27 to 37,3,1,0,0
27 to 37,5,1,0,1
27 to 37,3,1,0,0
27 to 37,6,1,0,0
27 to 37,5,1,1,1
27 to 37,48,1,0,1
27 to 37,8,0,0,1
27 to 37,4,1,0,0
27 to 37,45,1,0,0
27 to 37,1,1,0,0
27 to 37,20,1,0,0
27 to 37,5,1,0,0
27 to 37,6,1,0,1
27 to 37,9,1,0,0
27 to 37,4,2,0,1
27 to 37,4,1,0,0
27 to 37,6,1,0,0
27 to 37,4,1,0,0
27 to 37,5,0,0,0
27 to 37,15,1,0,1
27 to 37,30,1,1,0
27 to 37,3,1,0,0
27 to 37,6,3,0,1
27 to 37,30,1,0,1
27 to 37,7,1,0,0
27 to 37,12,3,0,1
27 to 37,2,1,0,0
27 to 37,2,1,0,0
27 to 37,5,1,1,1
27 to 37,5,0,0,1
27 to 37,20,1,0,0
27 to 37,24,1,0,1
27 to 37,3,2,0,0
27 to 37,4,1,0,0
27 to 37,8,2,0,0
27 to 37,50,1,0,0
27 to 37,11,2,1,1
27 to 37,6,1,0,1
27 to 37,6,1,0,0
27 to 37,12,1,0,0
27 to 37,1,1,0,0
27 to 37,20,1,0,0
27 to 37,2,1,0,0
27 to 37,97,0,1,1
27 to 37,2,1,0,0
27 to 37,97,1,0,1
27 to 37,2,1,0,1
27 to 37,6,2,0,0
27 to 37,10,1,1,1
27 to 37,20,0,1,0
27 to 37,12,1,0,0
27 to 37,6,1,0,1
27 to 37,1,1,0,0
27 to 37,4,0,1,1
27 to 37,1,1,0,0
27 to 37,15,1,1,0
27 to 37,5,2,1,1
27 to 37,3,1,1,0
27 to 37,55,1,1,1
27 to 37,3,1,0,0
27 to 37,3,1,0,0
27 to 37,60,1,0,0
27 to 37,6,1,0,1
27 to 37,25,1,0,1
27 to 37,50,1,0,0
27 to 37,3,1,0,1
27 to 37,30,1,1,0
27 to 37,10,0,0,0
27 to 37,5,1,1,1
27 to 37,3,0,0,1
27 to 37,2,1,0,0
27 to 37,3,1,1,1
27 to 37,3,0,0,1
27 to 37,15,1,0,0
27 to 37,4,1,0,0
27 to 37,7,1,0,0
27 to 37,8,1,0,0
27 to 37,15,1,1,1
27 to 37,4,1,1,2
27 to 37,15,2,0,2
27 to 37,16,1,0,1
27 to 37,3,0,1,1
27 to 37,1,1,0,0
27 to 37,50,1,0,0
27 to 37,25,1,0,1
27 to 37,2,0,0,1
27 to 37,4,1,0,0
27 to 37,6,0,0,1
27 to 37,15,1,1,1
27 to 37,30,1,1,1
27 to 37,15,1,0,0
27 to 37,10,1,0,0
38 to 48,12,1,1,0
38 to 48,2,1,0,0
38 to 48,1,1,0,0
38 to 48,3,1,0,0
38 to 48,4,0,0,1
38 to 48,0,1,0,0
38 to 48,6,1,0,0
38 to 48,12,1,1,1
38 to 48,4,1,0,0
38 to 48,6,1,1,0
38 to 48,5,1,0,0
38 to 48,48,1,0,0
38 to 48,30,1,1,1
38 to 48,1,1,0,0
38 to 48,3,1,0,0
38 to 48,54,1,0,1
38 to 48,5,1,0,0
38 to 48,0,1,1,0
38 to 48,2,0,0,0
38 to 48,7,2,0,1
38 to 48,11,2,0,0
38 to 48,6,2,2,0
38 to 48,4,4,0,0
38 to 48,11,7,1,1
38 to 48,1,0,0,1
38 to 48,22,3,0,2
38 to 48,6,3,1,0
38 to 48,5,0,0,0
38 to 48,4,7,1,2
38 to 48,15,2,0,0
38 to 48,32,1,0,0
38 to 48,3,1,0,0
38 to 48,15,1,0,0
38 to 48,50,1,0,0
38 to 48,10,1,0,0
38 to 48,5,1,0,0
38 to 48,25,1,0,0
38 to 48,15,1,0,1
38 to 48,24,1,0,1
38 to 48,5,1,0,0
38 to 48,97,1,0,0
38 to 48,15,2,1,1
38 to 48,25,1,0,0
38 to 48,4,1,0,0
38 to 48,39,4,0,3
38 to 48,4,1,0,0
38 to 48,10,1,0,1
38 to 48,15,0,0,0
38 to 48,6,2,0,0
38 to 48,5,4,0,0
38 to 48,1,1,0,0
38 to 48,27,2,0,0
38 to 48,26,4,1,1
38 to 48,3,1,0,0
38 to 48,15,3,0,2
38 to 48,31,2,0,0
38 to 48,4,1,0,0
38 to 48,6,3,2,2
38 to 48,4,6,1,1
38 to 48,15,7,2,1
38 to 48,24,9,2,7
38 to 48,15,21,2,13
38 to 48,12,3,1,1
38 to 48,8,2,1,0
38 to 48,4,1,1,1
38 to 48,50,1,1,0
38 to 48,15,2,1,1
38 to 48,25,1,0,0
38 to 48,20,1,0,0
38 to 48,40,6,3,3
38 to 48,6,1,1,0
38 to 48,5,1,0,0
38 to 48,97,1,0,1
38 to 48,5,1,0,0
38 to 48,17,2,0,1
38 to 48,35,2,2,1
38 to 48,6,1,0,0
38 to 48,7,3,1,0
38 to 48,40,3,1,1
38 to 48,24,1,0,0
38 to 48,6,1,0,0
38 to 48,1,1,0,0
38 to 48,16,3,1,1
38 to 48,4,2,0,0
38 to 48,5,1,0,0
38 to 48,27,2,0,0
38 to 48,84,1,0,0
38 to 48,22,5,1,2
38 to 48,26,6,1,4
38 to 48,9,5,1,2
38 to 48,5,9,0,2
38 to 48,9,8,1,3
38 to 48,13,4,1,1
38 to 48,2,3,0,1
38 to 48,7,1,0,0
38 to 48,37,2,1,2
38 to 48,5,1,1,1
38 to 48,5,1,0,0
38 to 48,10,0,0,0
38 to 48,15,1,0,0
38 to 48,22,5,3,2
38 to 48,6,1,0,0
38 to 48,1,1,0,0
38 to 48,3,1,0,1
38 to 48,5,1,0,1
38 to 48,14,3,1,3
38 to 48,30,4,1,2
38 to 48,15,6,0,3
38 to 48,9,3,1,4
38 to 48,22,17,1,12
38 to 48,16,22,7,10
38 to 48,75,1,1,1
38 to 48,17,5,2,1
38 to 48,50,1,0,1
38 to 48,4,1,0,0
38 to 48,35,1,0,1
38 to 48,10,1,0,0
38 to 48,13,2,0,1
38 to 48,35,2,0,0
38 to 48,7,1,0,1
38 to 48,6,0,0,1
38 to 48,10,1,0,0
38 to 48,25,0,0,0
38 to 48,7,2,1,0
38 to 48,10,1,0,1
38 to 48,10,1,0,1
38 to 48,6,1,0,0
38 to 48,2,1,0,0
38 to 48,1,1,0,0
38 to 48,25,1,0,0
38 to 48,12,1,0,0
38 to 48,8,1,0,0
38 to 48,96,1,0,0
38 to 48,3,1,0,1
38 to 48,2,1,0,0
38 to 48,6,1,0,0
38 to 48,2,1,0,0
38 to 48,5,1,0,0
38 to 48,13,1,0,0
38 to 48,10,2,1,1
38 to 48,3,1,0,0
38 to 48,1,1,0,0
38 to 48,1,0,0,0
38 to 48,7,1,1,0
38 to 48,6,2,0,1
38 to 48,10,1,0,1
38 to 48,3,1,0,0
38 to 48,7,2,0,0
38 to 48,60,1,1,1
38 to 48,7,3,0,1
38 to 48,3,1,1,0
38 to 48,50,1,0,1
38 to 48,7,1,0,0
38 to 48,5,1,1,1
38 to 48,6,1,0,0
38 to 48,8,2,0,0
38 to 48,2,1,0,0
38 to 48,3,2,1,0
38 to 48,3,1,0,0
38 to 48,10,1,1,1
38 to 48,6,1,0,0
38 to 48,10,1,0,0
