age,avebooks,readprint,readaudio,readebook
38 to 48,4,1,0,0
38 to 48,10,1,0,1
38 to 48,18,2,1,2
38 to 48,6,1,0,1
38 to 48,4,1,0,1
38 to 48,3,1,0,0
38 to 48,5,1,0,0
38 to 48,1,1,0,0
38 to 48,12,0,1,1
38 to 48,3,0,0,0
38 to 48,20,1,0,0
38 to 48,12,1,0,0
38 to 48,1,0,1,0
38 to 48,15,1,0,0
38 to 48,2,1,1,0
38 to 48,12,1,1,0
38 to 48,6,1,1,1
38 to 48,1,1,0,0
38 to 48,50,1,0,0
38 to 48,1,1,0,0
38 to 48,20,1,0,0
38 to 48,7,1,0,1
38 to 48,5,1,0,0
38 to 48,2,1,0,0
38 to 48,20,1,1,1
38 to 48,25,1,1,1
38 to 48,97,1,1,1
38 to 48,1,0,0,0
38 to 48,12,1,0,0
38 to 48,3,1,0,0
38 to 48,20,1,0,1
38 to 48,6,1,0,2
38 to 48,7,2,0,2
38 to 48,2,1,0,0
38 to 48,3,1,0,0
38 to 48,2,1,0,0
38 to 48,6,2,0,1
38 to 48,20,1,0,0
38 to 48,3,0,0,0
49 to 59,0,1,1,0
49 to 59,5,0,0,0
49 to 59,1,0,1,0
49 to 59,1,0,0,0
49 to 59,2,1,0,0
49 to 59,48,1,0,0
49 to 59,6,1,0,0
49 to 59,2,1,0,0
49 to 59,2,0,0,0
49 to 59,12,1,0,0
49 to 59,15,0,1,1
49 to 59,97,1,0,0
49 to 59,2,1,0,0
49 to 59,10,1,0,0
49 to 59,2,1,0,0
49 to 59,52,2,1,1
49 to 59,3,1,0,0
49 to 59,6,1,0,0
49 to 59,1,1,0,0
49 to 59,20,0,0,1
49 to 59,2,1,0,0
49 to 59,20,1,0,1
49 to 59,10,1,0,0
49 to 59,6,1,0,1
49 to 59,4,2,0,1
49 to 59,20,1,0,0
49 to 59,1,2,0,0
49 to 59,10,0,0,0
49 to 59,6,3,0,0
49 to 59,4,0,0,0
49 to 59,38,5,0,1
49 to 59,21,1,0,0
49 to 59,20,4,0,2
49 to 59,4,3,0,1
49 to 59,9,2,0,0
49 to 59,5,6,0,1
49 to 59,35,3,0,3
49 to 59,5,1,0,0
49 to 59,6,3,1,2
49 to 59,13,6,0,3
49 to 59,8,3,1,0
49 to 59,17,3,0,1
49 to 59,20,1,1,0
49 to 59,2,1,0,0
49 to 59,4,2,0,0
49 to 59,10,1,0,0
49 to 59,26,2,1,0
49 to 59,40,0,0,0
49 to 59,6,1,0,0
49 to 59,5,1,0,0
49 to 59,3,1,0,0
49 to 59,50,1,0,0
49 to 59,5,1,0,0
49 to 59,5,1,0,0
49 to 59,2,1,0,0
49 to 59,6,1,1,0
49 to 59,14,3,0,1
49 to 59,8,2,1,2
49 to 59,30,1,0,0
49 to 59,6,1,0,0
49 to 59,15,2,0,0
49 to 59,5,1,0,1
49 to 59,5,2,0,0
49 to 59,3,1,0,0
49 to 59,34,4,1,2
49 to 59,30,1,1,0
49 to 59,30,3,0,1
49 to 59,6,0,1,0
49 to 59,66,2,0,1
49 to 59,15,1,0,0
49 to 59,50,0,0,1
49 to 59,15,1,0,0
49 to 59,39,4,0,1
49 to 59,16,6,0,1
49 to 59,20,2,0,1
49 to 59,18,7,2,7
49 to 59,18,6,1,1
49 to 59,35,8,1,6
49 to 59,19,20,3,11
49 to 59,30,6,2,3
49 to 59,12,1,0,1
49 to 59,10,1,1,1
49 to 59,4,1,0,0
49 to 59,6,1,0,0
49 to 59,14,1,0,0
49 to 59,14,2,1,2
49 to 59,12,1,2,2
49 to 59,3,1,0,0
49 to 59,20,1,0,0
49 to 59,3,1,0,0
49 to 59,50,1,0,0
49 to 59,97,1,1,1
49 to 59,17,2,1,1
49 to 59,12,1,1,1
49 to 59,8,1,0,1
49 to 59,10,2,0,0
49 to 59,2,1,0,0
49 to 59,10,1,1,1
49 to 59,15,1,0,1
49 to 59,97,1,0,1
49 to 59,12,1,1,1
49 to 59,6,1,1,0
49 to 59,97,1,0,0
49 to 59,40,1,0,1
49 to 59,10,2,1,2
49 to 59,11,2,0,0
49 to 59,3,1,0,0
49 to 59,11,1,0,1
49 to 59,5,2,0,0
49 to 59,38,4,1,3
49 to 59,8,3,0,0
49 to 59,8,4,0,2
49 to 59,16,6,1,1
49 to 59,35,3,1,2
49 to 59,12,6,1,3
49 to 59,13,4,1,2
49 to 59,8,7,2,1
49 to 59,24,6,1,4
49 to 59,2,1,0,0
49 to 59,2,1,0,0
49 to 59,4,2,0,0
49 to 59,12,1,0,0
49 to 59,97,1,0,0
49 to 59,9,3,0,1
49 to 59,5,1,0,0
49 to 59,12,1,0,0
49 to 59,24,1,0,0
49 to 59,49,4,2,2
49 to 59,5,2,0,1
49 to 59,6,1,0,0
49 to 59,2,1,0,0
49 to 59,19,2,0,1
49 to 59,5,1,1,0
49 to 59,80,1,0,0
49 to 59,4,1,0,0
49 to 59,27,2,1,0
49 to 59,36,1,0,0
49 to 59,20,1,0,1
49 to 59,50,1,0,0
49 to 59,55,3,1,0
49 to 59,21,3,0,2
49 to 59,61,2,1,0
49 to 59,12,1,0,1
49 to 59,9,1,0,0
49 to 59,12,1,0,0
49 to 59,41,3,1,0
49 to 59,10,2,0,0
49 to 59,3,2,0,0
49 to 59,22,3,0,1
49 to 59,12,5,2,3
49 to 59,5,1,0,1
49 to 59,25,11,1,2
49 to 59,10,3,0,2
49 to 59,25,8,4,7
49 to 59,16,19,7,10
49 to 59,18,4,1,1
49 to 59,14,5,1,2
49 to 59,24,1,1,0
49 to 59,44,3,2,2
49 to 59,30,1,1,1
49 to 59,97,1,0,0
49 to 59,24,1,0,1
49 to 59,30,1,0,1
49 to 59,96,1,0,0
49 to 59,3,1,0,0
49 to 59,30,2,0,0
49 to 59,6,1,0,0
49 to 59,15,1,0,0
49 to 59,3,1,0,0
49 to 59,3,1,1,1
49 to 59,24,2,0,0
49 to 59,2,1,0,0
49 to 59,6,1,0,0
49 to 59,5,0,0,0
49 to 59,30,0,0,0
49 to 59,4,1,0,0
49 to 59,3,1,0,0
49 to 59,8,1,0,0
49 to 59,1,1,0,0
49 to 59,1,1,0,0
49 to 59,25,1,0,0
49 to 59,8,2,0,0
49 to 59,70,1,0,0
49 to 59,15,1,0,0
49 to 59,12,1,0,0
49 to 59,1,1,0,0
49 to 59,15,1,0,1
49 to 59,3,1,0,0
49 to 59,30,1,0,0
49 to 59,1,1,0,0
49 to 59,20,1,0,0
49 to 59,39,2,0,0
49 to 59,12,1,1,0
49 to 59,0,1,0,0
49 to 59,2,1,0,0
49 to 59,1,0,1,1
49 to 59,4,2,0,0
49 to 59,8,1,0,0
49 to 59,3,1,1,0
49 to 59,4,1,1,0
49 to 59,3,1,0,0
49 to 59,24,2,0,0
49 to 59,15,1,0,0
49 to 59,6,1,0,0
49 to 59,6,1,0,0
49 to 59,2,1,1,0
49 to 59,17,2,0,1
49 to 59,30,1,0,0
49 to 59,5,1,0,0
49 to 59,11,1,0,0
49 to 59,5,1,0,0
49 to 59,2,1,0,0
49 to 59,3,1,0,0
49 to 59,2,1,0,0
49 to 59,2,1,1,0
49 to 59,3,2,0,0
49 to 59,4,1,1,1
49 to 59,3,1,0,0
49 to 59,60,1,0,1
49 to 59,2,1,0,0
49 to 59,1,1,0,1
49 to 59,97,1,0,1
49 to 59,6,1,0,1
49 to 59,11,3,0,2
49 to 59,80,1,1,1
49 to 59,25,1,0,0
49 to 59,5,1,0,0
49 to 59,2,1,0,0
49 to 59,2,1,0,0
49 to 59,30,1,1,1
49 to 59,25,1,0,0
49 to 59,3,1,1,0
49 to 59,50,1,0,0
49 to 59,10,1,1,0
49 to 59,8,1,0,0
49 to 59,17,1,0,0
49 to 59,30,0,1,0
49 to 59,30,1,0,1
49 to 59,14,1,0,0
49 to 59,5,1,0,0
49 to 59,20,1,0,0
49 to 59,20,1,1,1
49 to 59,25,1,1,0
49 to 59,5,1,1,0
49 to 59,50,1,0,1
49 to 59,30,1,0,0
49 to 59,2,1,0,0
49 to 59,1,0,0,0
49 to 59,12,1,0,0
49 to 59,25,1,0,0
49 to 59,1,1,0,0
49 to 59,4,1,0,1
49 to 59,2,1,1,0
49 to 59,3,1,0,1
49 to 59,15,1,0,0
49 to 59,97,1,1,1
49 to 59,4,1,0,0
49 to 59,30,1,0,0
49 to 59,15,1,0,1
49 to 59,4,0,0,0
49 to 59,4,1,0,0
49 to 59,5,1,0,0
49 to 59,3,1,1,1
49 to 59,6,1,0,0
49 to 59,2,1,0,0
60 to 70,2,1,0,1
60 to 70,4,1,0,0
60 to 70,30,1,0,0
60 to 70,5,1,0,0
60 to 70,3,1,0,0
60 to 70,97,1,0,1
60 to 70,8,1,0,0
60 to 70,50,1,0,0
60 to 70,25,1,0,0
60 to 70,6,2,0,0
60 to 70,3,1,0,0
60 to 70,18,6,0,1
60 to 70,21,5,1,0
60 to 70,34,4,0,1
60 to 70,22,4,0,2
60 to 70,2,1,0,0
60 to 70,2,2,0,1
60 to 70,19,6,0,2
60 to 70,15,2,0,1
60 to 70,19,2,1,0
60 to 70,5,3,1,0
60 to 70,31,5,1,1
60 to 70,4,1,0,0
60 to 70,25,1,0,0
60 to 70,24,1,0,0
60 to 70,35,4,0,1
60 to 70,3,1,1,0
60 to 70,70,1,0,0
60 to 70,17,1,0,1
60 to 70,4,1,0,1
60 to 70,6,1,0,0
60 to 70,3,2,0,1
60 to 70,6,4,0,0
60 to 70,3,1,0,0
60 to 70,0,1,0,0
60 to 70,1,1,1,1
60 to 70,12,2,1,1
60 to 70,1,1,0,0
60 to 70,73,2,0,0
60 to 70,66,3,2,1
60 to 70,35,1,0,0
60 to 70,35,2,0,1
60 to 70,21,6,1,1
60 to 70,12,1,0,0
60 to 70,19,4,3,3
60 to 70,4,2,0,0
60 to 70,46,3,0,0
60 to 70,20,8,1,5
60 to 70,47,5,1,2
60 to 70,21,4,2,3
60 to 70,18,4,1,2
60 to 70,3,1,0,0
60 to 70,15,1,0,0
60 to 70,45,1,1,0
60 to 70,97,1,0,1
60 to 70,50,1,0,1
60 to 70,5,1,0,0
60 to 70,25,1,0,0
60 to 70,13,4,1,0
60 to 70,4,2,1,1
60 to 70,30,1,0,0
60 to 70,10,1,0,1
60 to 70,69,3,2,2
60 to 70,12,1,0,0
60 to 70,38,3,0,1
60 to 70,12,1,0,1
60 to 70,55,3,2,2
60 to 70,24,9,4,3
60 to 70,6,1,0,0
60 to 70,4,1,0,0
60 to 70,37,1,1,1
60 to 70,2,1,0,0
60 to 70,15,1,0,0
60 to 70,97,1,0,0
60 to 70,38,2,0,0
60 to 70,8,2,0,1
60 to 70,40,3,0,0
60 to 70,3,1,1,1
60 to 70,28,3,0,0
60 to 70,7,3,1,1
60 to 70,28,6,1,2
60 to 70,6,2,0,1
60 to 70,35,5,0,1
60 to 70,7,2,0,0
60 to 70,34,4,1,3
60 to 70,1,1,0,0
60 to 70,28,5,0,3
60 to 70,24,3,1,0
60 to 70,22,3,1,0
60 to 70,48,1,0,0
60 to 70,15,2,1,1
60 to 70,1,1,0,0
60 to 70,3,1,0,1
60 to 70,50,2,1,1
60 to 70,25,1,1,0
60 to 70,6,1,0,1
60 to 70,24,1,1,0
60 to 70,11,2,1,1
60 to 70,5,1,1,1
60 to 70,1,1,0,0
60 to 70,15,4,1,0
60 to 70,4,1,0,0
60 to 70,12,3,1,0
60 to 70,2,1,0,0
60 to 70,38,5,0,2
60 to 70,35,2,1,1
60 to 70,36,1,0,0
60 to 70,2,1,1,1
60 to 70,75,1,0,0
60 to 70,18,3,0,0
60 to 70,15,2,0,0
60 to 70,6,1,0,0
60 to 70,2,1,0,0
60 to 70,48,1,0,0
60 to 70,2,1,0,0
60 to 70,4,2,0,0
60 to 70,2,1,0,0
60 to 70,4,1,0,0
60 to 70,97,2,0,0
60 to 70,6,1,0,1
60 to 70,32,2,0,0
60 to 70,54,2,0,0
60 to 70,15,3,1,2
60 to 70,24,1,0,1
60 to 70,34,7,4,3
60 to 70,21,2,1,2
60 to 70,44,3,1,3
60 to 70,34,6,1,2
60 to 70,26,5,1,3
60 to 70,47,8,4,5
60 to 70,50,3,0,0
60 to 70,21,4,0,1
60 to 70,20,1,1,1
60 to 70,12,1,1,0
60 to 70,18,4,0,1
60 to 70,24,1,1,1
60 to 70,1,1,0,1
60 to 70,20,2,1,1
60 to 70,33,2,0,3
60 to 70,20,1,1,0
60 to 70,21,2,0,0
60 to 70,3,0,0,0
60 to 70,20,1,0,0
60 to 70,4,1,0,0
60 to 70,54,2,0,1
60 to 70,32,2,0,1
60 to 70,7,4,2,1
60 to 70,11,2,0,1
60 to 70,21,7,4,5
60 to 70,19,10,2,10
60 to 70,19,5,2,2
60 to 70,41,3,1,3
60 to 70,18,1,0,0
60 to 70,10,1,0,1
60 to 70,3,1,0,0
60 to 70,2,1,0,0
60 to 70,1,1,0,0
60 to 70,50,1,0,0
60 to 70,2,0,0,0
60 to 70,50,0,0,0
60 to 70,1,1,0,0
60 to 70,3,1,0,0
60 to 70,3,0,0,0
60 to 70,2,1,0,0
60 to 70,1,1,0,1
60 to 70,3,0,0,0
60 to 70,3,1,0,0
60 to 70,1,1,0,0
60 to 70,5,1,0,0
60 to 70,1,1,0,0
60 to 70,24,1,0,0
60 to 70,97,1,0,0
60 to 70,5,0,0,1
60 to 70,7,2,0,0
60 to 70,5,1,1,0
60 to 70,10,1,1,1
60 to 70,7,1,0,0
60 to 70,97,1,0,0
60 to 70,12,1,0,0
60 to 70,30,1,1,1
60 to 70,50,1,1,1
60 to 70,20,1,1,0
60 to 70,12,1,0,0
60 to 70,2,1,0,0
60 to 70,12,1,0,1
60 to 70,1,0,0,0
60 to 70,4,1,1,1
60 to 70,15,1,0,0
60 to 70,5,1,0,0
60 to 70,1,1,0,0
60 to 70,1,1,0,0
60 to 70,1,1,0,0
60 to 70,9,1,0,0
60 to 70,97,1,0,1
60 to 70,50,1,0,0
60 to 70,1,1,0,0
60 to 70,10,1,0,0
60 to 70,6,1,0,0
60 to 70,40,1,0,1
60 to 70,15,1,0,0
60 to 70,7,1,0,0
60 to 70,2,1,0,0
60 to 70,15,1,1,0
60 to 70,96,1,0,0
60 to 70,4,1,0,0
60 to 70,3,1,0,0
60 to 70,9,2,0,0
60 to 70,4,1,0,0
60 to 70,3,1,0,0
60 to 70,7,0,0,1
60 to 70,15,1,0,0
60 to 70,6,1,0,0
60 to 70,4,1,0,0
60 to 70,12,1,0,0
60 to 70,10,0,0,0
71 to 93,15,1,0,0
71 to 93,5,1,0,0
71 to 93,40,1,0,0
71 to 93,4,1,0,0
71 to 93,1,2,0,0
71 to 93,1,1,0,0
71 to 93,3,1,0,1
71 to 93,16,1,0,0
71 to 93,0,1,0,0
71 to 93,5,5,1,1
71 to 93,11,5,1,0
71 to 93,5,6,0,0
71 to 93,13,4,1,0
71 to 93,1,1,0,0
71 to 93,21,4,0,2
71 to 93,3,1,1,0
71 to 93,6,1,0,0
71 to 93,18,2,0,1
71 to 93,13,5,0,0
71 to 93,6,1,0,1
71 to 93,8,10,0,1
71 to 93,29,2,0,0
71 to 93,15,1,0,0
71 to 93,12,1,0,0
71 to 93,12,1,0,1
71 to 93,6,1,0,0
71 to 93,50,1,0,0
71 to 93,10,1,0,0
71 to 93,60,2,0,0
71 to 93,1,1,0,0
71 to 93,4,0,0,0
71 to 93,97,1,0,1
71 to 93,97,1,0,0
71 to 93,37,2,1,0
71 to 93,15,1,0,0
71 to 93,16,3,2,0
71 to 93,8,2,1,0
71 to 93,20,2,1,2
71 to 93,7,4,1,2
71 to 93,63,2,0,1
71 to 93,1,1,0,0
71 to 93,30,1,0,1
71 to 93,19,3,0,0
71 to 93,41,3,1,1
71 to 93,19,5,1,3
71 to 93,7,6,0,1
71 to 93,2,1,0,0
71 to 93,75,1,0,0
71 to 93,24,1,0,0
71 to 93,1,1,0,0
71 to 93,36,1,0,0
71 to 93,20,1,0,1
71 to 93,97,1,0,1
71 to 93,75,1,1,0
71 to 93,3,1,0,0
71 to 93,40,3,0,0
71 to 93,5,1,0,0
71 to 93,17,5,1,0
71 to 93,61,3,1,0
71 to 93,12,0,1,1
71 to 93,5,1,0,0
71 to 93,43,2,0,0
71 to 93,2,3,0,0
71 to 93,97,1,0,0
71 to 93,4,1,0,0
71 to 93,32,2,0,0
71 to 93,3,1,1,0
71 to 93,7,5,1,1
71 to 93,12,1,0,0
71 to 93,15,1,1,1
71 to 93,26,2,0,1
71 to 93,18,1,1,1
71 to 93,4,1,0,0
71 to 93,12,0,1,0
71 to 93,30,1,0,0
71 to 93,3,1,0,0
71 to 93,50,1,0,0
71 to 93,50,1,1,0
71 to 93,31,2,0,0
71 to 93,9,2,0,0
71 to 93,1,1,0,1
71 to 93,3,1,1,1
71 to 93,13,2,0,0
71 to 93,14,4,1,1
71 to 93,12,3,0,1
71 to 93,9,5,0,1
71 to 93,70,5,1,1
71 to 93,8,4,0,2
71 to 93,33,4,0,1
71 to 93,37,4,1,1
71 to 93,3,1,0,1
71 to 93,97,1,0,0
71 to 93,5,1,0,0
71 to 93,9,1,0,0
71 to 93,42,2,1,0
71 to 93,19,2,1,2
71 to 93,35,1,1,0
71 to 93,3,1,1,1
71 to 93,12,1,0,0
71 to 93,25,1,0,0
71 to 93,25,1,0,1
71 to 93,32,1,0,0
71 to 93,30,1,0,0
71 to 93,25,1,1,1
71 to 93,41,2,2,0
71 to 93,3,1,0,0
71 to 93,25,1,0,0
71 to 93,1,1,0,0
71 to 93,3,1,0,0
71 to 93,5,1,0,0
71 to 93,20,0,0,1
71 to 93,2,1,0,0
71 to 93,2,1,0,0
71 to 93,12,1,0,0
71 to 93,7,2,1,1
71 to 93,3,1,0,0
71 to 93,5,1,0,0
71 to 93,4,1,0,0
71 to 93,1,1,0,0
71 to 93,2,1,0,0
71 to 93,3,1,0,0
71 to 93,1,1,0,0
71 to 93,30,1,0,0
71 to 93,3,0,0,0
71 to 93,12,1,0,1
71 to 93,40,1,1,1
71 to 93,12,1,0,0
71 to 93,35,1,1,1
