age,sex,avebooks,readprint,readaudio,readebook
16 to 26,Male,16,2,0,1
16 to 26,Male,20,1,0,0
16 to 26,Male,12,1,0,0
16 to 26,Male,22,2,0,1
16 to 26,Male,37,1,0,1
16 to 26,Male,6,2,1,0
16 to 26,Male,7,9,0,2
16 to 26,Male,5,1,0,0
16 to 26,Male,8,1,0,0
16 to 26,Male,51,1,0,0
16 to 26,Male,4,1,0,0
16 to 26,Male,50,1,0,0
16 to 26,Male,13,2,0,0
16 to 26,Male,12,3,0,1
16 to 26,Male,15,4,2,1
16 to 26,Male,12,10,0,3
16 to 26,Male,4,1,0,0
16 to 26,Male,10,1,0,1
16 to 26,Male,2,1,0,0
16 to 26,Male,6,1,0,0
16 to 26,Male,5,2,0,0
16 to 26,Male,2,3,0,0
16 to 26,Male,52,2,0,1
16 to 26,Male,6,3,1,0
16 to 26,Male,4,2,0,1
16 to 26,Male,3,3,1,0
16 to 26,Male,15,1,0,1
16 to 26,Male,1,2,0,1
16 to 26,Male,1,1,1,0
16 to 26,Male,16,2,0,0
16 to 26,Male,10,2,0,2
16 to 26,Male,9,3,0,1
16 to 26,Male,12,1,0,1
16 to 26,Male,9,2,0,2
16 to 26,Male,6,4,1,2
16 to 26,Male,4,1,0,0
16 to 26,Male,1,1,0,0
16 to 26,Male,3,1,0,0
16 to 26,Male,3,1,0,1
16 to 26,Male,14,2,1,0
16 to 26,Male,13,3,1,2
16 to 26,Male,50,1,0,1
16 to 26,Male,10,5,1,3
16 to 26,Male,20,2,0,1
16 to 26,Male,12,1,0,0
16 to 26,Male,5,1,1,1
16 to 26,Male,2,1,0,0
16 to 26,Male,51,2,0,1
16 to 26,Male,48,3,0,0
16 to 26,Male,15,2,0,2
16 to 26,Male,14,3,0,1
16 to 26,Male,10,1,0,0
16 to 26,Male,11,3,0,2
16 to 26,Male,9,3,1,0
16 to 26,Male,6,2,1,0
16 to 26,Male,8,2,0,1
16 to 26,Male,17,4,0,2
16 to 26,Male,9,2,2,1
16 to 26,Male,25,0,0,1
16 to 26,Male,3,1,0,0
16 to 26,Male,5,0,0,1
16 to 26,Male,20,2,0,2
16 to 26,Male,20,4,2,1
16 to 26,Male,97,1,1,1
16 to 26,Male,97,1,0,0
16 to 26,Male,18,2,0,0
16 to 26,Male,40,1,0,1
16 to 26,Male,2,1,0,0
16 to 26,Male,7,1,0,0
16 to 26,Male,97,1,0,1
16 to 26,Male,2,1,0,0
16 to 26,Male,12,0,0,0
16 to 26,Male,25,1,0,1
16 to 26,Male,30,1,0,0
16 to 26,Male,4,4,0,0
16 to 26,Male,60,1,1,0
16 to 26,Male,3,1,0,0
16 to 26,Male,10,1,0,0
16 to 26,Male,4,2,1,1
16 to 26,Male,16,1,0,0
16 to 26,Male,30,1,0,1
16 to 26,Male,30,1,0,1
16 to 26,Male,2,1,0,0
16 to 26,Male,52,2,0,0
16 to 26,Male,9,1,1,0
16 to 26,Male,3,1,0,0
16 to 26,Male,1,1,0,0
16 to 26,Male,1,0,0,0
16 to 26,Male,30,1,0,1
16 to 26,Male,5,1,0,0
16 to 26,Male,7,1,0,0
16 to 26,Male,7,0,0,1
16 to 26,Male,35,1,0,0
16 to 26,Male,2,1,1,0
16 to 26,Male,40,1,0,0
16 to 26,Male,3,2,3,1
16 to 26,Male,4,1,0,0
16 to 26,Male,4,1,0,0
16 to 26,Male,3,1,0,1
16 to 26,Male,30,1,0,0
16 to 26,Male,10,1,0,1
16 to 26,Male,1,0,0,1
16 to 26,Male,3,1,0,1
16 to 26,Male,12,1,0,0
16 to 26,Male,20,1,0,1
16 to 26,Male,38,1,1,1
16 to 26,Male,5,1,0,1
16 to 26,Male,8,1,0,1
16 to 26,Male,3,1,0,0
16 to 26,Male,20,1,0,1
16 to 26,Male,75,1,0,1
16 to 26,Male,1,0,0,0
16 to 26,Male,24,1,0,0
16 to 26,Male,2,1,0,0
16 to 26,Male,50,1,0,0
16 to 26,Male,12,2,0,1
16 to 26,Male,7,1,1,1
16 to 26,Male,4,1,0,0
16 to 26,Male,5,2,0,2
16 to 26,Male,20,1,0,1
16 to 26,Male,2,1,0,0
16 to 26,Male,40,1,0,0
16 to 26,Male,50,1,0,1
16 to 26,Male,1,1,0,0
16 to 26,Male,27,2,0,0
16 to 26,Male,20,1,0,0
16 to 26,Male,6,1,1,1
16 to 26,Male,5,1,0,0
16 to 26,Male,5,0,0,0
16 to 26,Male,3,1,1,0
16 to 26,Male,7,1,0,1
16 to 26,Male,8,2,0,1
16 to 26,Male,2,1,0,0
16 to 26,Male,30,1,0,1
16 to 26,Male,47,1,0,1
27 to 37,Male,48,1,0,0
27 to 37,Male,50,1,1,1
27 to 37,Male,50,1,0,0
27 to 37,Male,5,0,1,1
27 to 37,Male,1,1,0,0
27 to 37,Male,30,2,1,1
27 to 37,Male,10,1,0,0
27 to 37,Male,1,1,0,0
27 to 37,Male,3,3,0,1
27 to 37,Male,20,5,1,1
27 to 37,Male,8,5,1,2
27 to 37,Male,9,2,1,2
27 to 37,Male,4,2,0,0
27 to 37,Male,1,1,0,0
27 to 37,Male,48,1,0,1
27 to 37,Male,1,2,0,0
27 to 37,Male,2,1,0,0
27 to 37,Male,25,1,1,1
27 to 37,Male,17,2,0,0
27 to 37,Male,5,2,0,1
27 to 37,Male,7,6,4,3
27 to 37,Male,7,9,3,4
27 to 37,Male,11,7,2,3
27 to 37,Male,4,3,0,1
27 to 37,Male,40,1,0,1
27 to 37,Male,3,1,0,0
27 to 37,Male,97,1,0,0
27 to 37,Male,97,1,1,1
27 to 37,Male,20,2,0,0
27 to 37,Male,2,1,0,1
27 to 37,Male,15,1,0,0
27 to 37,Male,4,1,0,1
27 to 37,Male,18,13,3,4
27 to 37,Male,14,3,1,2
27 to 37,Male,20,1,0,1
27 to 37,Male,50,1,1,1
27 to 37,Male,1,1,1,1
27 to 37,Male,30,1,0,0
27 to 37,Male,4,1,0,0
27 to 37,Male,5,1,0,0
27 to 37,Male,20,1,0,1
27 to 37,Male,10,1,0,0
27 to 37,Male,8,3,1,0
27 to 37,Male,19,4,4,3
27 to 37,Male,21,7,2,6
27 to 37,Male,14,12,5,11
27 to 37,Male,13,3,0,1
27 to 37,Male,1,1,0,0
27 to 37,Male,15,1,1,1
27 to 37,Male,6,1,0,0
27 to 37,Male,12,1,0,0
27 to 37,Male,1,1,0,0
27 to 37,Male,3,1,0,0
27 to 37,Male,3,1,0,0
27 to 37,Male,3,1,0,0
27 to 37,Male,6,1,0,0
27 to 37,Male,5,1,1,1
27 to 37,Male,4,1,0,0
27 to 37,Male,5,1,0,0
27 to 37,Male,6,1,0,1
27 to 37,Male,9,1,0,0
27 to 37,Male,4,1,0,0
27 to 37,Male,6,1,0,0
27 to 37,Male,4,1,0,0
27 to 37,Male,30,1,1,0
27 to 37,Male,3,1,0,0
27 to 37,Male,30,1,0,1
27 to 37,Male,12,3,0,1
27 to 37,Male,2,1,0,0
27 to 37,Male,20,1,0,0
27 to 37,Male,24,1,0,1
27 to 37,Male,3,2,0,0
27 to 37,Male,6,1,0,0
27 to 37,Male,20,1,0,0
27 to 37,Male,97,0,1,1
27 to 37,Male,2,1,0,0
27 to 37,Male,97,1,0,1
27 to 37,Male,2,1,0,1
27 to 37,Male,6,2,0,0
27 to 37,Male,12,1,0,0
27 to 37,Male,6,1,0,1
27 to 37,Male,1,1,0,0
27 to 37,Male,5,2,1,1
27 to 37,Male,55,1,1,1
27 to 37,Male,3,1,0,0
27 to 37,Male,60,1,0,0
27 to 37,Male,30,1,1,0
27 to 37,Male,3,0,0,1
27 to 37,Male,2,1,0,0
27 to 37,Male,3,0,0,1
27 to 37,Male,4,1,0,0
27 to 37,Male,8,1,0,0
27 to 37,Male,4,1,1,2
27 to 37,Male,16,1,0,1
27 to 37,Male,1,1,0,0
27 to 37,Male,50,1,0,0
27 to 37,Male,25,1,0,1
27 to 37,Male,2,0,0,1
38 to 48,Male,12,1,1,0
38 to 48,Male,1,1,0,0
38 to 48,Male,3,1,0,0
38 to 48,Male,4,1,0,0
38 to 48,Male,6,1,1,0
38 to 48,Male,5,1,0,0
38 to 48,Male,3,1,0,0
38 to 48,Male,0,1,1,0
38 to 48,Male,2,0,0,0
38 to 48,Male,11,2,0,0
38 to 48,Male,4,4,0,0
38 to 48,Male,1,0,0,1
38 to 48,Male,6,3,1,0
38 to 48,Male,4,7,1,2
38 to 48,Male,32,1,0,0
38 to 48,Male,15,1,0,0
38 to 48,Male,50,1,0,0
38 to 48,Male,24,1,0,1
38 to 48,Male,15,2,1,1
38 to 48,Male,25,1,0,0
38 to 48,Male,4,1,0,0
38 to 48,Male,4,1,0,0
38 to 48,Male,3,1,0,0
38 to 48,Male,31,2,0,0
38 to 48,Male,6,3,2,2
38 to 48,Male,15,7,2,1
38 to 48,Male,15,21,2,13
38 to 48,Male,8,2,1,0
38 to 48,Male,25,1,0,0
38 to 48,Male,20,1,0,0
38 to 48,Male,6,1,1,0
38 to 48,Male,97,1,0,1
38 to 48,Male,17,2,0,1
38 to 48,Male,35,2,2,1
38 to 48,Male,6,1,0,0
38 to 48,Male,6,1,0,0
38 to 48,Male,1,1,0,0
38 to 48,Male,4,2,0,0
38 to 48,Male,27,2,0,0
38 to 48,Male,22,5,1,2
38 to 48,Male,9,5,1,2
38 to 48,Male,9,8,1,3
38 to 48,Male,2,3,0,1
38 to 48,Male,6,1,0,0
38 to 48,Male,5,1,0,1
38 to 48,Male,30,4,1,2
38 to 48,Male,9,3,1,4
38 to 48,Male,16,22,7,10
38 to 48,Male,17,5,2,1
38 to 48,Male,4,1,0,0
38 to 48,Male,6,0,0,1
38 to 48,Male,10,1,0,0
38 to 48,Male,25,0,0,0
38 to 48,Male,10,1,0,1
38 to 48,Male,6,1,0,0
38 to 48,Male,2,1,0,0
38 to 48,Male,1,1,0,0
38 to 48,Male,8,1,0,0
38 to 48,Male,96,1,0,0
38 to 48,Male,2,1,0,0
38 to 48,Male,2,1,0,0
38 to 48,Male,5,1,0,0
38 to 48,Male,10,2,1,1
38 to 48,Male,1,1,0,0
38 to 48,Male,1,0,0,0
38 to 48,Male,7,1,1,0
38 to 48,Male,7,2,0,0
38 to 48,Male,7,3,0,1
38 to 48,Male,5,1,1,1
38 to 48,Male,8,2,0,0
38 to 48,Male,2,1,0,0
38 to 48,Male,10,1,1,1
38 to 48,Male,10,1,0,0
38 to 48,Male,6,1,0,1
38 to 48,Male,5,1,0,0
38 to 48,Male,12,0,1,1
38 to 48,Male,3,0,0,0
38 to 48,Male,20,1,0,0
38 to 48,Male,1,0,1,0
38 to 48,Male,1,1,0,0
38 to 48,Male,20,1,1,1
38 to 48,Male,25,1,1,1
38 to 48,Male,97,1,1,1
38 to 48,Male,1,0,0,0
38 to 48,Male,12,1,0,0
38 to 48,Male,7,2,0,2
38 to 48,Male,2,1,0,0
38 to 48,Male,6,2,0,1
38 to 48,Male,20,1,0,0
38 to 48,Male,3,0,0,0
49 to 59,Male,0,1,1,0
49 to 59,Male,5,0,0,0
49 to 59,Male,1,0,0,0
49 to 59,Male,2,0,0,0
49 to 59,Male,12,1,0,0
49 to 59,Male,15,0,1,1
49 to 59,Male,2,1,0,0
49 to 59,Male,2,1,0,0
49 to 59,Male,3,1,0,0
49 to 59,Male,20,1,0,1
49 to 59,Male,10,0,0,0
49 to 59,Male,4,0,0,0
49 to 59,Male,21,1,0,0
49 to 59,Male,4,3,0,1
49 to 59,Male,5,6,0,1
49 to 59,Male,5,1,0,0
49 to 59,Male,13,6,0,3
49 to 59,Male,17,3,0,1
49 to 59,Male,2,1,0,0
49 to 59,Male,40,0,0,0
49 to 59,Male,5,1,0,0
49 to 59,Male,30,1,0,0
49 to 59,Male,15,2,0,0
49 to 59,Male,3,1,0,0
49 to 59,Male,30,1,1,0
49 to 59,Male,6,0,1,0
49 to 59,Male,15,1,0,0
49 to 59,Male,15,1,0,0
49 to 59,Male,20,2,0,1
49 to 59,Male,18,6,1,1
49 to 59,Male,19,20,3,11
49 to 59,Male,12,1,0,1
49 to 59,Male,6,1,0,0
49 to 59,Male,14,1,0,0
49 to 59,Male,3,1,0,0
49 to 59,Male,3,1,0,0
49 to 59,Male,17,2,1,1
49 to 59,Male,12,1,1,1
49 to 59,Male,10,2,0,0
49 to 59,Male,2,1,0,0
49 to 59,Male,10,1,1,1
49 to 59,Male,15,1,0,1
49 to 59,Male,6,1,1,0
49 to 59,Male,3,1,0,0
49 to 59,Male,5,2,0,0
49 to 59,Male,8,3,0,0
49 to 59,Male,16,6,1,1
49 to 59,Male,12,6,1,3
49 to 59,Male,8,7,2,1
49 to 59,Male,2,1,0,0
49 to 59,Male,4,2,0,0
49 to 59,Male,97,1,0,0
49 to 59,Male,5,1,0,0
49 to 59,Male,24,1,0,0
49 to 59,Male,5,1,1,0
49 to 59,Male,4,1,0,0
49 to 59,Male,36,1,0,0
49 to 59,Male,20,1,0,1
49 to 59,Male,21,3,0,2
49 to 59,Male,12,1,0,1
49 to 59,Male,9,1,0,0
49 to 59,Male,10,2,0,0
49 to 59,Male,22,3,0,1
49 to 59,Male,5,1,0,1
49 to 59,Male,10,3,0,2
49 to 59,Male,16,19,7,10
49 to 59,Male,14,5,1,2
49 to 59,Male,30,1,1,1
49 to 59,Male,30,1,0,1
49 to 59,Male,3,1,0,0
49 to 59,Male,6,1,0,0
49 to 59,Male,3,1,0,0
49 to 59,Male,5,0,0,0
49 to 59,Male,4,1,0,0
49 to 59,Male,3,1,0,0
49 to 59,Male,8,1,0,0
49 to 59,Male,70,1,0,0
49 to 59,Male,15,1,0,0
49 to 59,Male,1,1,0,0
49 to 59,Male,1,1,0,0
49 to 59,Male,2,1,0,0
49 to 59,Male,1,0,1,1
49 to 59,Male,8,1,0,0
49 to 59,Male,4,1,1,0
49 to 59,Male,3,1,0,0
49 to 59,Male,24,2,0,0
49 to 59,Male,6,1,0,0
49 to 59,Male,11,1,0,0
49 to 59,Male,5,1,0,0
49 to 59,Male,2,1,0,0
49 to 59,Male,3,2,0,0
49 to 59,Male,3,1,0,0
49 to 59,Male,25,1,0,0
49 to 59,Male,5,1,0,0
49 to 59,Male,2,1,0,0
49 to 59,Male,2,1,0,0
49 to 59,Male,30,1,1,1
49 to 59,Male,3,1,1,0
49 to 59,Male,50,1,0,0
49 to 59,Male,10,1,1,0
49 to 59,Male,8,1,0,0
49 to 59,Male,17,1,0,0
49 to 59,Male,30,0,1,0
49 to 59,Male,30,1,0,1
49 to 59,Male,25,1,1,0
49 to 59,Male,5,1,1,0
49 to 59,Male,30,1,0,0
49 to 59,Male,2,1,0,0
49 to 59,Male,1,0,0,0
49 to 59,Male,12,1,0,0
49 to 59,Male,25,1,0,0
49 to 59,Male,1,1,0,0
49 to 59,Male,3,1,0,1
49 to 59,Male,15,1,0,0
49 to 59,Male,4,1,0,0
49 to 59,Male,15,1,0,1
49 to 59,Male,5,1,0,0
49 to 59,Male,2,1,0,0
60 to 70,Male,4,1,0,0
60 to 70,Male,5,1,0,0
60 to 70,Male,3,1,0,0
60 to 70,Male,6,2,0,0
60 to 70,Male,3,1,0,0
60 to 70,Male,21,5,1,0
60 to 70,Male,2,1,0,0
60 to 70,Male,19,6,0,2
60 to 70,Male,5,3,1,0
60 to 70,Male,4,1,0,0
60 to 70,Male,3,1,1,0
60 to 70,Male,4,1,0,1
60 to 70,Male,3,2,0,1
60 to 70,Male,6,4,0,0
60 to 70,Male,1,1,0,0
60 to 70,Male,35,2,0,1
60 to 70,Male,12,1,0,0
60 to 70,Male,4,2,0,0
60 to 70,Male,20,8,1,5
60 to 70,Male,21,4,2,3
60 to 70,Male,3,1,0,0
60 to 70,Male,45,1,1,0
60 to 70,Male,50,1,0,1
60 to 70,Male,25,1,0,0
60 to 70,Male,30,1,0,0
60 to 70,Male,12,1,0,0
60 to 70,Male,12,1,0,1
60 to 70,Male,24,9,4,3
60 to 70,Male,2,1,0,0
60 to 70,Male,8,2,0,1
60 to 70,Male,3,1,1,1
60 to 70,Male,7,3,1,1
60 to 70,Male,6,2,0,1
60 to 70,Male,7,2,0,0
60 to 70,Male,1,1,0,0
60 to 70,Male,24,3,1,0
60 to 70,Male,48,1,0,0
60 to 70,Male,1,1,0,0
60 to 70,Male,6,1,0,1
60 to 70,Male,24,1,1,0
60 to 70,Male,5,1,1,1
60 to 70,Male,4,1,0,0
60 to 70,Male,2,1,0,0
60 to 70,Male,35,2,1,1
60 to 70,Male,2,1,1,1
60 to 70,Male,18,3,0,0
60 to 70,Male,2,1,0,0
60 to 70,Male,4,2,0,0
60 to 70,Male,6,1,0,1
60 to 70,Male,54,2,0,0
60 to 70,Male,24,1,0,1
60 to 70,Male,21,2,1,2
60 to 70,Male,34,6,1,2
60 to 70,Male,47,8,4,5
60 to 70,Male,21,4,0,1
60 to 70,Male,12,1,1,0
60 to 70,Male,1,1,0,1
60 to 70,Male,33,2,0,3
60 to 70,Male,21,2,0,0
60 to 70,Male,4,1,0,0
60 to 70,Male,32,2,0,1
60 to 70,Male,11,2,0,1
60 to 70,Male,19,10,2,10
60 to 70,Male,41,3,1,3
60 to 70,Male,1,1,0,0
60 to 70,Male,50,1,0,0
60 to 70,Male,2,0,0,0
60 to 70,Male,3,1,0,0
60 to 70,Male,2,1,0,0
60 to 70,Male,3,0,0,0
60 to 70,Male,24,1,0,0
60 to 70,Male,5,0,0,1
60 to 70,Male,7,2,0,0
60 to 70,Male,5,1,1,0
60 to 70,Male,97,1,0,0
60 to 70,Male,20,1,1,0
60 to 70,Male,12,1,0,0
60 to 70,Male,12,1,0,1
60 to 70,Male,1,0,0,0
60 to 70,Male,15,1,0,0
60 to 70,Male,1,1,0,0
60 to 70,Male,97,1,0,1
60 to 70,Male,50,1,0,0
60 to 70,Male,1,1,0,0
60 to 70,Male,10,1,0,0
60 to 70,Male,6,1,0,0
60 to 70,Male,40,1,0,1
60 to 70,Male,15,1,1,0
60 to 70,Male,4,1,0,0
60 to 70,Male,3,1,0,0
60 to 70,Male,9,2,0,0
60 to 70,Male,3,1,0,0
60 to 70,Male,6,1,0,0
60 to 70,Male,12,1,0,0
71 to 93,Male,15,1,0,0
71 to 93,Male,40,1,0,0
71 to 93,Male,1,1,0,0
71 to 93,Male,11,5,1,0
71 to 93,Male,1,1,0,0
71 to 93,Male,3,1,1,0
71 to 93,Male,18,2,0,1
71 to 93,Male,6,1,0,1
71 to 93,Male,29,2,0,0
71 to 93,Male,12,1,0,0
71 to 93,Male,12,1,0,1
71 to 93,Male,15,1,0,0
71 to 93,Male,8,2,1,0
71 to 93,Male,63,2,0,1
71 to 93,Male,30,1,0,1
71 to 93,Male,41,3,1,1
71 to 93,Male,7,6,0,1
71 to 93,Male,24,1,0,0
71 to 93,Male,1,1,0,0
71 to 93,Male,5,1,0,0
71 to 93,Male,5,1,0,0
71 to 93,Male,2,3,0,0
71 to 93,Male,4,1,0,0
71 to 93,Male,3,1,1,0
71 to 93,Male,12,1,0,0
71 to 93,Male,15,1,1,1
71 to 93,Male,18,1,1,1
71 to 93,Male,4,1,0,0
71 to 93,Male,3,1,0,0
71 to 93,Male,50,1,1,0
71 to 93,Male,9,2,0,0
71 to 93,Male,3,1,1,1
71 to 93,Male,14,4,1,1
71 to 93,Male,9,5,0,1
71 to 93,Male,8,4,0,2
71 to 93,Male,37,4,1,1
71 to 93,Male,97,1,0,0
71 to 93,Male,5,1,0,0
71 to 93,Male,19,2,1,2
71 to 93,Male,3,1,1,1
71 to 93,Male,25,1,0,1
71 to 93,Male,3,1,0,0
71 to 93,Male,7,2,1,1
71 to 93,Male,30,1,0,0
71 to 93,Male,12,1,0,1
71 to 93,Male,40,1,1,1
71 to 93,Male,12,1,0,0
